Date,Adj Close,Close,High,Low,Open,Volume
2017-12-07,231.24343872070312,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600
2017-12-08,232.50439453125,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900
2017-12-11,233.2049102783203,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500
2017-12-12,233.61654663085938,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800
2017-12-13,233.5902557373047,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400
2017-12-14,232.6357421875,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700
2017-12-15,234.57301330566406,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300
2017-12-18,236.06053161621094,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600
2017-12-19,235.15394592285156,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900
2017-12-20,235.0307159423828,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500
2017-12-21,235.51470947265625,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300
2017-12-22,235.45315551757812,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900
2017-12-26,235.17153930664062,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400
2017-12-27,235.2859344482422,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000
2017-12-28,235.76998901367188,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100
2017-12-29,234.88104248046875,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400
2018-01-02,236.56214904785156,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700
2018-01-03,238.05841064453125,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400
2018-01-04,239.0618133544922,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400
2018-01-05,240.65492248535156,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000
2018-01-08,241.09507751464844,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200
2018-01-09,241.64073181152344,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000
2018-01-10,241.27108764648438,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300
2018-01-11,243.0314178466797,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500
2018-01-12,244.6156768798828,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100
2018-01-16,243.779541015625,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100
2018-01-17,246.1031036376953,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800
2018-01-18,245.68943786621094,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000
2018-01-19,246.8073272705078,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100
2018-01-22,248.8141326904297,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400
2018-01-23,249.3422393798828,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700
2018-01-24,249.24539184570312,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100
2018-01-25,249.3510284423828,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300
2018-01-26,252.2378387451172,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100
2018-01-29,250.56564331054688,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300
2018-01-30,247.99551391601562,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400
2018-01-31,248.1187286376953,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800
2018-02-01,247.8370819091797,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500
2018-02-02,242.4416961669922,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800
2018-02-05,232.30218505859375,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800
2018-02-06,236.87901306152344,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800
2018-02-07,235.59402465820312,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100
2018-02-08,226.75709533691406,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500
2018-02-09,230.1634063720703,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300
2018-02-12,233.543212890625,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000
2018-02-13,234.1240997314453,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600
2018-02-14,237.28387451171875,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700
2018-02-15,240.3116912841797,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300
2018-02-16,240.38201904296875,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100
2018-02-20,238.87698364257812,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700
2018-02-21,237.68878173828125,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700
2018-02-22,237.99685668945312,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300
2018-02-23,241.79034423828125,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400
2018-02-26,244.59811401367188,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400
2018-02-27,241.54391479492188,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200
2018-02-28,239.09703063964844,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800
2018-03-01,235.62042236328125,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100
2018-03-02,236.83499145507812,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200
2018-03-05,239.57235717773438,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400
2018-03-06,240.1796112060547,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200
2018-03-07,240.0916290283203,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500
2018-03-08,241.2534637451172,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200
2018-03-09,245.45179748535156,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300
2018-03-12,245.14376831054688,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800
2018-03-13,243.55950927734375,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900
2018-03-14,242.30963134765625,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100
2018-03-15,242.0456085205078,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000
2018-03-16,242.30809020996094,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700
2018-03-19,239.0295867919922,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400
2018-03-20,239.4360809326172,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300
2018-03-21,238.9765625,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600
2018-03-22,233.00286865234375,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900
2018-03-23,228.03643798828125,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800
2018-03-26,234.27529907226562,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100
2018-03-27,230.2898712158203,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400
2018-03-28,229.60943603515625,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300
2018-03-29,232.54330444335938,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600
2018-04-02,227.5238494873047,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300
2018-04-03,230.44009399414062,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900
2018-04-04,232.9055633544922,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300
2018-04-05,234.74368286132812,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600
2018-04-06,229.51219177246094,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200
2018-04-09,230.64332580566406,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900
2018-04-10,234.31068420410156,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000
2018-04-11,233.0823516845703,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200
2018-04-12,234.99989318847656,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500
2018-04-13,234.31068420410156,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200
2018-04-16,236.2371063232422,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300
2018-04-17,238.76446533203125,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000
2018-04-18,238.94117736816406,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900
2018-04-19,237.61572265625,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900
2018-04-20,235.600830078125,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100
2018-04-23,235.56544494628906,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000
2018-04-24,232.39309692382812,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500
2018-04-25,232.96742248535156,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900
2018-04-26,235.3357391357422,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900
2018-04-27,235.55665588378906,266.55999755859375,267.3399963378906,265.5,267.0,57053600
2018-04-30,233.74508666992188,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300
2018-05-01,234.16041564941406,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400
2018-05-02,232.58749389648438,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900
2018-05-03,232.07492065429688,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500
2018-05-04,235.0793914794922,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100
2018-05-07,235.874755859375,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900
2018-05-08,235.874755859375,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200
2018-05-09,238.1546630859375,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100
2018-05-10,240.38157653808594,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900
2018-05-11,241.1150665283203,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500
2018-05-14,241.23001098632812,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600
2018-05-15,239.568603515625,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100
2018-05-16,240.57594299316406,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600
2018-05-17,240.372802734375,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400
2018-05-18,239.77188110351562,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000
2018-05-21,241.57460021972656,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900
2018-05-22,240.90292358398438,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400
2018-05-23,241.56576538085938,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200
2018-05-24,241.0709228515625,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800
2018-05-25,240.4965362548828,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800
2018-05-29,237.73049926757812,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600
2018-05-30,240.90292358398438,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400
2018-05-31,239.42723083496094,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900
2018-06-01,241.77780151367188,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400
2018-06-04,242.9267120361328,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200
2018-06-05,243.1033477783203,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000
2018-06-06,245.13580322265625,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200
2018-06-07,245.1093292236328,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400
2018-06-08,245.83396911621094,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700
2018-06-11,246.16098022460938,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500
2018-06-12,246.4790802001953,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000
2018-06-13,245.692626953125,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600
2018-06-14,246.31118774414062,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600
2018-06-15,245.99688720703125,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600
